Date,Store ID,Product ID,Category,Region,Opening Inventory,Received Today,Predicted Demand,Ending Inventory,Rolling_Std_28,Safety Stock,Reorder Point,Inventory Coverage Days,Demand Trend,Stockout Risk,Overall Risk,Recommended Order Qty,Order Arrival Date,Recommendation,Stockout Quantity,Available Inventory,Days of Cover,Reorder Priority
2024-01-03,S004,P0008,Furniture,West,280.24102783203125,0.0,118.6758041381836,161.56522369384766,123.72212421860539,204.14150496069888,560.1689173752496,1.3613998646743908,Decreasing,MEDIUM,MEDIUM,399,2024-01-06,HIGH PRIORITY: Reorder stock within the lead time.,0.0,161.56522369384766,1.3613998646743908,HIGH
2024-01-03,S004,P0009,Clothing,East,-11.701454162597656,0.0,116.41230773925781,-128.11376190185547,125.70438047196791,207.41222777874705,556.6491509965205,-1.1005173283636536,Stable,HIGH,STOCKOUT,685,2024-01-06,URGENT: Reorder immediately to prevent stockout.,128.11376190185547,0.0,0.0,URGENT
2024-01-03,S004,P0010,Toys,North,246.03933715820312,0.0,134.34677124023438,111.69256591796875,105.30693360149778,173.75644044247133,576.7967541631745,0.8313751412621883,Stable,MEDIUM,MEDIUM,466,2024-01-06,HIGH PRIORITY: Reorder stock within the lead time.,0.0,111.69256591796875,0.8313751412621883,HIGH
2024-01-03,S004,P0011,Groceries,East,28.85399627685547,0.0,134.10366821289062,-105.24967193603516,99.84556196139238,164.74517723629742,567.0561818749693,-0.7848381281334562,Decreasing,HIGH,STOCKOUT,673,2024-01-06,URGENT: Reorder immediately to prevent stockout.,105.24967193603516,0.0,0.0,URGENT
2024-01-03,S004,P0012,Clothing,East,-48.745361328125,0.0,141.51223754882812,-190.25759887695312,87.52913347194296,144.42307022870588,568.9597828751903,-1.3444603955986891,Stable,HIGH,STOCKOUT,760,2024-01-06,URGENT: Reorder immediately to prevent stockout.,190.25759887695312,0.0,0.0,URGENT
2024-01-03,S004,P0013,Electronics,West,-51.75804138183594,0.0,117.84609985351562,-169.60414123535156,114.14107000739858,188.33276551220766,541.8710650727545,-1.4392002912796598,Increasing,HIGH,STOCKOUT,712,2024-01-06,URGENT: Reorder immediately to prevent stockout.,169.60414123535156,0.0,0.0,URGENT
2024-01-03,S004,P0014,Furniture,South,229.47210693359375,0.0,154.6775665283203,74.79454040527344,91.23326113051061,150.5348808653425,614.5675804503035,0.4835513131219265,Stable,MEDIUM,MEDIUM,540,2024-01-06,HIGH PRIORITY: Reorder stock within the lead time.,0.0,74.79454040527344,0.4835513131219265,HIGH
2024-01-03,S004,P0015,Toys,North,-65.94180297851562,0.0,146.1132049560547,-212.0550079345703,69.47360657531758,114.63145084927399,552.971065717438,-1.4513062525618299,Increasing,HIGH,STOCKOUT,766,2024-01-06,URGENT: Reorder immediately to prevent stockout.,212.0550079345703,0.0,0.0,URGENT
2024-01-03,S004,P0016,Clothing,West,174.63192749023438,0.0,144.73516845703125,29.896759033203125,89.63898050177067,147.9043178279216,582.1098231990154,0.20656181460194886,Stable,MEDIUM,MEDIUM,553,2024-01-06,HIGH PRIORITY: Reorder stock within the lead time.,0.0,29.896759033203125,0.20656181460194886,HIGH
2024-01-03,S004,P0017,Electronics,North,-27.00408172607422,0.0,126.2253189086914,-153.22940063476562,108.11734268081042,178.3936154233372,557.0695721494114,-1.2139355397121903,Decreasing,HIGH,STOCKOUT,711,2024-01-06,URGENT: Reorder immediately to prevent stockout.,153.22940063476562,0.0,0.0,URGENT
2024-01-03,S004,P0018,Toys,North,-53.77561950683594,0.0,122.4140625,-176.18968200683594,86.61894290420122,142.921255791932,510.163443291932,-1.439292826400855,Increasing,HIGH,STOCKOUT,687,2024-01-06,URGENT: Reorder immediately to prevent stockout.,176.18968200683594,0.0,0.0,URGENT
2024-01-03,S004,P0019,Clothing,East,-80.85719299316406,0.0,145.5623321533203,-226.41952514648438,83.20043370867828,137.28071561931915,573.9677120792801,-1.5554815713449648,Increasing,HIGH,STOCKOUT,801,2024-01-06,URGENT: Reorder immediately to prevent stockout.,226.41952514648438,0.0,0.0,URGENT
2024-01-03,S004,P0020,Toys,West,116.34355163574219,0.0,147.14419555664062,-30.800643920898438,109.01183737480387,179.8695316684264,621.3021183383482,-0.20932286050687102,Increasing,HIGH,STOCKOUT,653,2024-01-06,URGENT: Reorder immediately to prevent stockout.,30.800643920898438,0.0,0.0,URGENT
2024-01-03,S005,P0001,Toys,North,167.39874267578125,0.0,133.02349853515625,34.375244140625,90.09186963064411,148.6515848905628,547.7220804960316,0.2584148253441109,Stable,MEDIUM,MEDIUM,514,2024-01-06,HIGH PRIORITY: Reorder stock within the lead time.,0.0,34.375244140625,0.2584148253441109,HIGH
2024-01-03,S005,P0002,Groceries,North,75.78012084960938,0.0,119.15111541748047,-43.370994567871094,134.43337879162797,221.81507500618613,579.2684212586275,-0.36399990395312914,Decreasing,HIGH,STOCKOUT,623,2024-01-06,URGENT: Reorder immediately to prevent stockout.,43.370994567871094,0.0,0.0,URGENT
2024-01-03,S005,P0003,Furniture,South,-39.21098327636719,0.0,135.00015258789062,-174.2111358642578,107.92557571854735,178.07719993560312,583.077657699275,-1.2904513996814873,Stable,HIGH,STOCKOUT,758,2024-01-06,URGENT: Reorder immediately to prevent stockout.,174.2111358642578,0.0,0.0,URGENT
2024-01-03,S005,P0004,Toys,North,8.024627685546875,0.0,158.80775451660156,-150.7831268310547,118.0719615117751,194.81873649442892,671.2420000442336,-0.9494695475672884,Increasing,HIGH,STOCKOUT,823,2024-01-06,URGENT: Reorder immediately to prevent stockout.,150.7831268310547,0.0,0.0,URGENT
2024-01-03,S005,P0005,Toys,South,247.68396759033203,0.0,107.72232055664062,139.9616470336914,116.05663642008093,191.49345009313353,514.6604117630554,1.299281767329727,Decreasing,MEDIUM,MEDIUM,375,2024-01-06,HIGH PRIORITY: Reorder stock within the lead time.,0.0,139.9616470336914,1.299281767329727,HIGH
2024-01-03,S005,P0006,Furniture,North,378.41893768310547,0.0,138.93934631347656,239.4795913696289,120.61230468873416,199.01030273641135,615.8283416768411,1.7236268754950976,Stable,MEDIUM,MEDIUM,377,2024-01-06,HIGH PRIORITY: Reorder stock within the lead time.,0.0,239.4795913696289,1.7236268754950976,HIGH
2024-01-03,S005,P0007,Groceries,South,-84.09194946289062,0.0,159.33670043945312,-243.42864990234375,98.46388965573911,162.4654179319695,640.475519250329,-1.5277625884743673,Increasing,HIGH,STOCKOUT,884,2024-01-06,URGENT: Reorder immediately to prevent stockout.,243.42864990234375,0.0,0.0,URGENT
2024-01-03,S005,P0008,Electronics,West,302.1258773803711,0.0,117.49748229980469,184.6283950805664,119.66797098816075,197.4521521304652,549.9445990298793,1.5713391595019164,Decreasing,MEDIUM,MEDIUM,366,2024-01-06,HIGH PRIORITY: Reorder stock within the lead time.,0.0,184.6283950805664,1.5713391595019164,HIGH
2024-01-03,S005,P0009,Furniture,North,177.350830078125,0.0,143.9168701171875,33.4339599609375,96.30149965591832,158.89747443226523,590.6480847838277,0.23231439047912283,Decreasing,MEDIUM,MEDIUM,558,2024-01-06,HIGH PRIORITY: Reorder stock within the lead time.,0.0,33.4339599609375,0.23231439047912283,HIGH
2024-01-03,S005,P0010,Toys,North,185.5552749633789,0.0,134.78732299804688,50.76795196533203,123.69066104451714,204.08959072345328,608.4515597175939,0.3766522758677215,Stable,MEDIUM,MEDIUM,558,2024-01-06,HIGH PRIORITY: Reorder stock within the lead time.,0.0,50.76795196533203,0.3766522758677215,HIGH
2024-01-03,S005,P0011,Groceries,North,20.4482421875,0.0,143.7733612060547,-123.32511901855469,96.82160544229414,159.75564897978532,591.0757325979494,-0.8577744721555632,Increasing,HIGH,STOCKOUT,715,2024-01-06,URGENT: Reorder immediately to prevent stockout.,123.32511901855469,0.0,0.0,URGENT
2024-01-03,S005,P0012,Electronics,North,369.54698181152344,0.0,130.15541076660156,239.39157104492188,110.22590439638044,181.8727422540277,572.3389745538324,1.8392748302581576,Stable,MEDIUM,MEDIUM,333,2024-01-06,HIGH PRIORITY: Reorder stock within the lead time.,0.0,239.39157104492188,1.8392748302581576,HIGH
2024-01-03,S005,P0013,Electronics,West,269.56251525878906,0.0,106.5341796875,163.02833557128906,112.72117588130233,185.98994020414884,505.59247926664887,1.5302913679863601,Decreasing,MEDIUM,MEDIUM,343,2024-01-06,HIGH PRIORITY: Reorder stock within the lead time.,0.0,163.02833557128906,1.5302913679863601,HIGH
2024-01-03,S005,P0014,Toys,West,199.95948791503906,0.0,143.2179718017578,56.74151611328125,114.04554460120852,188.17514859199406,617.8290639972674,0.39618991527001096,Stable,MEDIUM,MEDIUM,562,2024-01-06,HIGH PRIORITY: Reorder stock within the lead time.,0.0,56.74151611328125,0.39618991527001096,HIGH
2024-01-03,S005,P0015,Furniture,North,268.4786071777344,0.0,141.32566833496094,127.15293884277344,102.78013725305398,169.58722646753907,593.5642314724219,0.8997158148327576,Stable,MEDIUM,MEDIUM,467,2024-01-06,HIGH PRIORITY: Reorder stock within the lead time.,0.0,127.15293884277344,0.8997158148327576,HIGH
2024-01-03,S005,P0016,Furniture,East,-50.17169189453125,0.0,132.89683532714844,-183.0685272216797,96.57560023549718,159.34974038857032,558.0402463700157,-1.377523601453902,Increasing,HIGH,STOCKOUT,742,2024-01-06,URGENT: Reorder immediately to prevent stockout.,183.0685272216797,0.0,0.0,URGENT
2024-01-03,S005,P0017,Toys,North,184.1047821044922,0.0,147.5368194580078,36.567962646484375,96.2129678639277,158.7513969754807,601.3618553495041,0.24785652002544634,Increasing,MEDIUM,MEDIUM,565,2024-01-06,HIGH PRIORITY: Reorder stock within the lead time.,0.0,36.567962646484375,0.24785652002544634,HIGH
2024-01-03,S005,P0018,Clothing,West,143.19944763183594,0.0,141.8561553955078,1.343292236328125,100.06343887225644,165.1046741392231,590.6731403257465,0.009469396887169997,Increasing,MEDIUM,MEDIUM,590,2024-01-06,HIGH PRIORITY: Reorder stock within the lead time.,0.0,1.343292236328125,0.009469396887169997,HIGH
2024-01-03,S005,P0019,Toys,East,231.57081604003906,0.0,147.83267211914062,83.73814392089844,100.38631069852788,165.637412652571,609.1354290099929,0.5664386817916176,Stable,MEDIUM,MEDIUM,526,2024-01-06,HIGH PRIORITY: Reorder stock within the lead time.,0.0,83.73814392089844,0.5664386817916176,HIGH
2024-01-03,S005,P0020,Groceries,East,-21.386611938476562,0.0,153.6512451171875,-175.03785705566406,110.69990775388919,182.65484779391716,643.6085831454797,-1.1391893174843153,Increasing,HIGH,STOCKOUT,819,2024-01-06,URGENT: Reorder immediately to prevent stockout.,175.03785705566406,0.0,0.0,URGENT
2024-01-04,S001,P0001,Toys,East,-15.878227233886719,0.0,103.50363159179688,-119.3818588256836,87.05547705145314,143.64153713489767,454.1524319102883,-1.1534074407795478,Increasing,HIGH,STOCKOUT,574,2024-01-07,URGENT: Reorder immediately to prevent stockout.,119.3818588256836,0.0,0.0,URGENT
2024-01-04,S001,P0002,Furniture,West,-46.722381591796875,0.0,139.67947387695312,-186.40185546875,87.0502120502266,143.6328498828739,562.6712715137332,-1.3344971189750878,Increasing,HIGH,STOCKOUT,750,2024-01-07,URGENT: Reorder immediately to prevent stockout.,186.40185546875,0.0,0.0,URGENT
2024-01-04,S001,P0003,Toys,East,-214.12258911132812,0.0,124.09293365478516,-338.2155227661133,109.84288924395752,181.24076725252988,553.5195682168853,-2.725501870291801,Stable,HIGH,STOCKOUT,892,2024-01-07,URGENT: Reorder immediately to prevent stockout.,338.2155227661133,0.0,0.0,URGENT
2024-01-04,S001,P0004,Groceries,West,58.647735595703125,0.0,138.22557067871094,-79.57783508300781,106.22189015024138,175.26611874789828,589.9428307840311,-0.5757099405867321,Stable,HIGH,STOCKOUT,670,2024-01-07,URGENT: Reorder immediately to prevent stockout.,79.57783508300781,0.0,0.0,URGENT
2024-01-04,S001,P0005,Groceries,North,183.3131866455078,0.0,151.04393005371094,32.269256591796875,114.87713703673423,189.54727611061145,642.6790662717442,0.21364153183992227,Stable,MEDIUM,MEDIUM,611,2024-01-07,HIGH PRIORITY: Reorder stock within the lead time.,0.0,32.269256591796875,0.21364153183992227,HIGH
2024-01-04,S001,P0006,Electronics,North,41.79728698730469,0.0,142.97586059570312,-101.17857360839844,97.07540161072525,160.17441265769665,589.101994444806,-0.7076619310899197,Increasing,HIGH,STOCKOUT,691,2024-01-07,URGENT: Reorder immediately to prevent stockout.,101.17857360839844,0.0,0.0,URGENT
2024-01-04,S001,P0007,Clothing,East,-30.451065063476562,0.0,143.09178161621094,-173.5428466796875,116.37994245268816,192.02690504693544,621.3022498955683,-1.21280792453301,Stable,HIGH,STOCKOUT,795,2024-01-07,URGENT: Reorder immediately to prevent stockout.,173.5428466796875,0.0,0.0,URGENT
2024-01-04,S001,P0008,Electronics,East,86.45852661132812,0.0,133.08213806152344,-46.62361145019531,87.13770042856787,143.77720570713697,543.0236198917073,-0.35033710856554895,Stable,HIGH,STOCKOUT,590,2024-01-07,URGENT: Reorder immediately to prevent stockout.,46.62361145019531,0.0,0.0,URGENT
2024-01-04,S001,P0009,Electronics,South,-171.69395446777344,0.0,156.60304260253906,-328.2969970703125,85.14739010872877,140.49319367940245,610.3023214870196,-2.09636410387974,Increasing,HIGH,STOCKOUT,939,2024-01-07,URGENT: Reorder immediately to prevent stockout.,328.2969970703125,0.0,0.0,URGENT
2024-01-04,S001,P0010,Furniture,West,-91.32637023925781,0.0,134.9086456298828,-226.23501586914062,98.99422114500332,163.3404648892555,568.0664017789039,-1.6769497226279222,Stable,HIGH,STOCKOUT,795,2024-01-07,URGENT: Reorder immediately to prevent stockout.,226.23501586914062,0.0,0.0,URGENT
2024-01-04,S001,P0011,Electronics,West,213.2460479736328,0.0,115.73310852050781,97.512939453125,105.85252294469231,174.6566628587423,521.8559884202657,0.8425673577742516,Decreasing,MEDIUM,MEDIUM,425,2024-01-07,HIGH PRIORITY: Reorder stock within the lead time.,0.0,97.512939453125,0.8425673577742516,HIGH
2024-01-04,S001,P0012,Electronics,East,-64.48612976074219,0.0,163.2775421142578,-227.763671875,104.88983260605855,173.0682237999966,662.90085014277,-1.3949479452331313,Increasing,HIGH,STOCKOUT,891,2024-01-07,URGENT: Reorder immediately to prevent stockout.,227.763671875,0.0,0.0,URGENT
2024-01-04,S001,P0013,Groceries,North,76.83799743652344,0.0,152.17005920410156,-75.33206176757812,90.53119986031416,149.37647976951837,605.886657381823,-0.4950518003448844,Stable,HIGH,STOCKOUT,682,2024-01-07,URGENT: Reorder immediately to prevent stockout.,75.33206176757812,0.0,0.0,URGENT
2024-01-04,S001,P0014,Groceries,South,-15.408126831054688,0.0,136.36013793945312,-151.7682647705078,109.9239937026234,181.3745896093286,590.455003427688,-1.1129958290149005,Increasing,HIGH,STOCKOUT,743,2024-01-07,URGENT: Reorder immediately to prevent stockout.,151.7682647705078,0.0,0.0,URGENT
2024-01-04,S001,P0015,Electronics,East,100.4407730102539,0.0,132.06643676757812,-31.62566375732422,97.88506244435588,161.5103530331872,557.7096633359215,-0.2394678355181323,Stable,HIGH,STOCKOUT,590,2024-01-07,URGENT: Reorder immediately to prevent stockout.,31.62566375732422,0.0,0.0,URGENT
2024-01-04,S001,P0016,Electronics,East,-213.22743225097656,0.0,140.9986572265625,-354.22608947753906,123.54066656893306,203.84209983873953,626.838071518427,-2.512265694192774,Increasing,HIGH,STOCKOUT,982,2024-01-07,URGENT: Reorder immediately to prevent stockout.,354.22608947753906,0.0,0.0,URGENT
2024-01-04,S001,P0017,Toys,East,45.566978454589844,0.0,132.49668884277344,-86.9297103881836,88.98619921534826,146.82722870532461,544.3172952336449,-0.6560896815416898,Increasing,HIGH,STOCKOUT,632,2024-01-07,URGENT: Reorder immediately to prevent stockout.,86.9297103881836,0.0,0.0,URGENT
2024-01-04,S001,P0018,Electronics,East,-41.03123474121094,0.0,134.11358642578125,-175.1448211669922,74.08489338975542,122.24007409309644,524.5808333704401,-1.30594390795684,Increasing,HIGH,STOCKOUT,700,2024-01-07,URGENT: Reorder immediately to prevent stockout.,175.1448211669922,0.0,0.0,URGENT
2024-01-04,S001,P0019,Clothing,West,-112.8626708984375,0.0,148.99737548828125,-261.86004638671875,102.53539200567097,169.1833968093571,616.1755232742008,-1.7574809323222893,Increasing,HIGH,STOCKOUT,879,2024-01-07,URGENT: Reorder immediately to prevent stockout.,261.86004638671875,0.0,0.0,URGENT
2024-01-04,S001,P0020,Electronics,South,-19.661651611328125,0.0,169.1873779296875,-188.84902954101562,104.95196684157636,173.17074528860098,680.7328790776635,-1.1162122839890534,Increasing,HIGH,STOCKOUT,870,2024-01-07,URGENT: Reorder immediately to prevent stockout.,188.84902954101562,0.0,0.0,URGENT
2024-01-04,S002,P0001,Clothing,East,156.6618423461914,0.0,141.1518096923828,15.510032653808594,102.78374071076297,169.5931721727589,593.0486012499073,0.10988192562043776,Stable,MEDIUM,MEDIUM,578,2024-01-07,HIGH PRIORITY: Reorder stock within the lead time.,0.0,15.510032653808594,0.10988192562043776,HIGH
2024-01-04,S002,P0002,Groceries,North,79.970703125,0.0,141.87973022460938,-61.909027099609375,81.75077463510148,134.88877814791744,560.5279688217456,-0.4363486383967701,Increasing,HIGH,STOCKOUT,623,2024-01-07,URGENT: Reorder immediately to prevent stockout.,61.909027099609375,0.0,0.0,URGENT
2024-01-04,S002,P0003,Clothing,South,78.73489379882812,0.0,147.22251892089844,-68.48762512207031,103.66630301574557,171.04939997598018,612.7169567386754,-0.4651980255742547,Increasing,HIGH,STOCKOUT,682,2024-01-07,URGENT: Reorder immediately to prevent stockout.,68.48762512207031,0.0,0.0,URGENT
2024-01-04,S002,P0004,Toys,West,-112.2138671875,0.0,138.94985961914062,-251.16372680664062,85.90362355385564,141.74097886386178,558.5905577212836,-1.8075853224686693,Increasing,HIGH,STOCKOUT,810,2024-01-07,URGENT: Reorder immediately to prevent stockout.,251.16372680664062,0.0,0.0,URGENT
2024-01-04,S002,P0005,Toys,West,196.23077392578125,0.0,133.16299438476562,63.067779541015625,101.80318053055889,167.97524787542216,567.464231029719,0.47361340763174387,Decreasing,MEDIUM,MEDIUM,505,2024-01-07,HIGH PRIORITY: Reorder stock within the lead time.,0.0,63.067779541015625,0.47361340763174387,HIGH
2024-01-04,S002,P0006,Toys,East,-89.88581848144531,0.0,139.3275604248047,-229.21337890625,100.60241826540036,165.99399013791057,583.9766714123247,-1.645140259453239,Stable,HIGH,STOCKOUT,814,2024-01-07,URGENT: Reorder immediately to prevent stockout.,229.21337890625,0.0,0.0,URGENT
2024-01-04,S002,P0007,Toys,West,-356.60618591308594,0.0,156.61964416503906,-513.225830078125,138.1213857292461,227.90028645325606,697.7592189483732,-3.2768930922695088,Stable,HIGH,STOCKOUT,1211,2024-01-07,URGENT: Reorder immediately to prevent stockout.,513.225830078125,0.0,0.0,URGENT
2024-01-04,S002,P0008,Furniture,North,-49.87040710449219,0.0,132.77740478515625,-182.64781188964844,119.96491440346502,197.94210876571728,596.2743231211861,-1.3755940793178345,Increasing,HIGH,STOCKOUT,779,2024-01-07,URGENT: Reorder immediately to prevent stockout.,182.64781188964844,0.0,0.0,URGENT
2024-01-04,S002,P0009,Electronics,North,-245.25442504882812,0.0,154.25054931640625,-399.5049743652344,122.06247858063786,201.40308965805247,664.1547376072713,-2.589974402916065,Increasing,HIGH,STOCKOUT,1064,2024-01-07,URGENT: Reorder immediately to prevent stockout.,399.5049743652344,0.0,0.0,URGENT
2024-01-04,S002,P0010,Toys,West,175.8938446044922,0.0,134.07081604003906,41.823028564453125,128.312835922342,211.7161792718643,613.9286273919815,0.3119472962107059,Decreasing,MEDIUM,MEDIUM,573,2024-01-07,HIGH PRIORITY: Reorder stock within the lead time.,0.0,41.823028564453125,0.3119472962107059,HIGH
2024-01-04,S002,P0011,Groceries,West,-164.42471313476562,0.0,140.32489013671875,-304.7496032714844,92.53927380181452,152.68980177299395,573.6644721831502,-2.1717430384201006,Increasing,HIGH,STOCKOUT,879,2024-01-07,URGENT: Reorder immediately to prevent stockout.,304.7496032714844,0.0,0.0,URGENT
2024-01-04,S002,P0012,Electronics,North,-78.72755432128906,0.0,119.11135864257812,-197.8389129638672,110.48854952763014,182.30610672058972,539.6401826483241,-1.660957571288644,Stable,HIGH,STOCKOUT,738,2024-01-07,URGENT: Reorder immediately to prevent stockout.,197.8389129638672,0.0,0.0,URGENT
2024-01-04,S002,P0013,Electronics,South,202.67132568359375,0.0,138.36398315429688,64.30734252929688,112.78407989272544,186.09373182299697,601.1856812858875,0.4647693790195705,Stable,MEDIUM,MEDIUM,537,2024-01-07,HIGH PRIORITY: Reorder stock within the lead time.,0.0,64.30734252929688,0.4647693790195705,HIGH
2024-01-04,S002,P0014,Clothing,West,59.1943359375,0.0,149.4875030517578,-90.29316711425781,105.08073867370575,173.38321881161448,621.8457279668879,-0.604018163866147,Stable,HIGH,STOCKOUT,713,2024-01-07,URGENT: Reorder immediately to prevent stockout.,90.29316711425781,0.0,0.0,URGENT
2024-01-04,S002,P0015,Toys,South,128.76174926757812,0.0,129.7331085205078,-0.9713592529296875,98.40293474352055,162.36484232680888,551.5641678883323,-0.007487365900710982,Increasing,HIGH,STOCKOUT,553,2024-01-07,URGENT: Reorder immediately to prevent stockout.,0.9713592529296875,0.0,0.0,URGENT
2024-01-04,S002,P0016,Toys,North,-29.159164428710938,0.0,148.42283630371094,-177.58200073242188,113.86576033058127,187.8785045454591,633.1470134565919,-1.1964600943822679,Stable,HIGH,STOCKOUT,811,2024-01-07,URGENT: Reorder immediately to prevent stockout.,177.58200073242188,0.0,0.0,URGENT
2024-01-04,S002,P0017,Toys,East,-31.885177612304688,0.0,135.47265625,-167.3578338623047,122.31953557412153,201.82723369730053,608.2452024473005,-1.2353624598122892,Decreasing,HIGH,STOCKOUT,776,2024-01-07,URGENT: Reorder immediately to prevent stockout.,167.3578338623047,0.0,0.0,URGENT
2024-01-04,S002,P0018,Groceries,East,-147.4722442626953,0.0,143.4427032470703,-290.9149475097656,121.35236092736515,200.2313955301525,630.5595052713634,-2.0280916416409442,Stable,HIGH,STOCKOUT,922,2024-01-07,URGENT: Reorder immediately to prevent stockout.,290.9149475097656,0.0,0.0,URGENT
2024-01-04,S002,P0019,Furniture,West,162.80078125,0.0,129.95750427246094,32.84327697753906,106.13894756627367,175.12926348435155,565.0017763017344,0.2527232048768947,Decreasing,MEDIUM,MEDIUM,533,2024-01-07,HIGH PRIORITY: Reorder stock within the lead time.,0.0,32.84327697753906,0.2527232048768947,HIGH
2024-01-04,S002,P0020,Groceries,East,17.131309509277344,0.0,167.03953552246094,-149.9082260131836,97.39889616184041,160.70817866703666,661.8267852344195,-0.8974415879708083,Decreasing,HIGH,STOCKOUT,812,2024-01-07,URGENT: Reorder immediately to prevent stockout.,149.9082260131836,0.0,0.0,URGENT
2024-01-04,S003,P0001,Clothing,West,-123.16297912597656,0.0,139.3094482421875,-262.47242736816406,87.2815792368245,144.0146057407604,561.9429504673229,-1.8840963816887673,Increasing,HIGH,STOCKOUT,825,2024-01-07,URGENT: Reorder immediately to prevent stockout.,262.47242736816406,0.0,0.0,URGENT
2024-01-04,S003,P0002,Groceries,South,64.72650146484375,0.0,148.05345153808594,-83.32695007324219,106.09983319107813,175.0647247652789,619.2250793795367,-0.5628166665996759,Decreasing,HIGH,STOCKOUT,703,2024-01-07,URGENT: Reorder immediately to prevent stockout.,83.32695007324219,0.0,0.0,URGENT
2024-01-04,S003,P0003,Groceries,North,-177.5891571044922,0.0,142.173828125,-319.7629852294922,99.91591041190163,164.8612521796377,591.3827365546376,-2.249098792981468,Stable,HIGH,STOCKOUT,912,2024-01-07,URGENT: Reorder immediately to prevent stockout.,319.7629852294922,0.0,0.0,URGENT
2024-01-04,S003,P0004,Groceries,North,147.93704223632812,0.0,138.59971618652344,9.337326049804688,99.6111155374958,164.35834063686806,580.1574891964384,0.06736901277083993,Decreasing,MEDIUM,MEDIUM,571,2024-01-07,HIGH PRIORITY: Reorder stock within the lead time.,0.0,9.337326049804688,0.06736901277083993,HIGH
2024-01-04,S003,P0005,Electronics,West,153.42385864257812,0.0,157.7046661376953,-4.2808074951171875,95.25484475729016,157.17049384952875,630.2844922626147,-0.02714445678721721,Stable,HIGH,STOCKOUT,635,2024-01-07,URGENT: Reorder immediately to prevent stockout.,4.2808074951171875,0.0,0.0,URGENT
2024-01-04,S003,P0006,Furniture,North,205.75193786621094,0.0,148.5124969482422,57.23944091796875,100.44474513580502,165.73382947407828,611.2713203188048,0.3854183458912361,Decreasing,MEDIUM,MEDIUM,555,2024-01-07,HIGH PRIORITY: Reorder stock within the lead time.,0.0,57.23944091796875,0.3854183458912361,HIGH
2024-01-04,S003,P0007,Electronics,North,-163.25851440429688,0.0,128.00482177734375,-291.2633361816406,79.51629562448989,131.2018877804083,515.2163531124395,-2.2754090989499964,Stable,HIGH,STOCKOUT,807,2024-01-07,URGENT: Reorder immediately to prevent stockout.,291.2633361816406,0.0,0.0,URGENT
2024-01-04,S003,P0008,Furniture,North,-170.67449951171875,0.0,137.55490112304688,-308.2294006347656,110.1871183859577,181.8087453368302,594.4734487059709,-2.240773670136591,Increasing,HIGH,STOCKOUT,903,2024-01-07,URGENT: Reorder immediately to prevent stockout.,308.2294006347656,0.0,0.0,URGENT
2024-01-04,S003,P0009,Furniture,South,268.44630432128906,0.0,115.18560028076172,153.26070404052734,101.71577658529283,167.83103136573317,513.3878322080184,1.3305543719610664,Decreasing,MEDIUM,MEDIUM,361,2024-01-07,HIGH PRIORITY: Reorder stock within the lead time.,0.0,153.26070404052734,1.3305543719610664,HIGH
2024-01-04,S003,P0010,Furniture,East,137.138671875,0.0,130.5311737060547,6.6074981689453125,120.3331354700919,198.54967352565163,590.1431946438157,0.05062007780474607,Decreasing,MEDIUM,MEDIUM,584,2024-01-07,HIGH PRIORITY: Reorder stock within the lead time.,0.0,6.6074981689453125,0.05062007780474607,HIGH
2024-01-04,S003,P0011,Toys,West,-122.330322265625,0.0,135.08126831054688,-257.4115905761719,114.48150886940594,188.8944896345198,594.1382945661604,-1.9056053722000306,Decreasing,HIGH,STOCKOUT,852,2024-01-07,URGENT: Reorder immediately to prevent stockout.,257.4115905761719,0.0,0.0,URGENT
2024-01-04,S003,P0012,Clothing,North,-198.91407775878906,0.0,146.48696899414062,-345.4010467529297,103.35321749291391,170.53280886330793,609.9937158457299,-2.357896058090638,Increasing,HIGH,STOCKOUT,956,2024-01-07,URGENT: Reorder immediately to prevent stockout.,345.4010467529297,0.0,0.0,URGENT
2024-01-04,S003,P0013,Groceries,West,102.29275512695312,0.0,132.54171752929688,-30.24896240234375,87.22054391267737,143.91389745591766,541.5390500438083,-0.2282222002718318,Increasing,HIGH,STOCKOUT,572,2024-01-07,URGENT: Reorder immediately to prevent stockout.,30.24896240234375,0.0,0.0,URGENT
2024-01-04,S003,P0014,Electronics,West,-62.710906982421875,0.0,163.14459228515625,-225.85549926757812,121.26216733801697,200.082576107728,689.5163529631967,-1.3843885114672454,Increasing,HIGH,STOCKOUT,916,2024-01-07,URGENT: Reorder immediately to prevent stockout.,225.85549926757812,0.0,0.0,URGENT
2024-01-04,S003,P0015,Clothing,East,-2.266632080078125,0.0,132.98153686523438,-135.2481689453125,90.29437454279238,148.98571799560742,547.9303285913105,-1.0170447126233408,Decreasing,HIGH,STOCKOUT,684,2024-01-07,URGENT: Reorder immediately to prevent stockout.,135.2481689453125,0.0,0.0,URGENT
2024-01-04,S003,P0016,Furniture,East,-112.51132202148438,0.0,145.4297332763672,-257.94105529785156,107.05690026420478,176.64388543593788,612.9330852650394,-1.773647310537754,Increasing,HIGH,STOCKOUT,871,2024-01-07,URGENT: Reorder immediately to prevent stockout.,257.94105529785156,0.0,0.0,URGENT
